Date,open,high,low,adj_close,ema_short,ema_long,diff_ema,trend,positions,volume
2021-07-20,30838.28515625,31006.1875,29360.955078125,29807.34765625,30244.770599106258,30983.7729513745,-739.0023522682422,up,1.0,23148267245
2021-07-21,29796.28515625,32752.326171875,29526.18359375,32110.693359375,31488.719105952085,31359.413087374665,129.3060185774193,up,0.0,28203024559
2021-07-22,32138.873046875,32576.400390625,31745.298828125,32313.10546875,32038.31001448403,31677.31054783311,360.9994666509192,up,0.0,19555230518
2021-07-23,32305.958984375,33581.55078125,32057.892578125,33581.55078125,33067.13719232801,32312.05729230541,755.0799000225998,up,0.0,22552046192
2021-07-24,33593.73046875,34490.390625,33424.859375,34292.4453125,33884.00927244267,32972.18663237028,911.8226400723943,up,0.0,21664706865
2021-07-25,34290.29296875,35364.92578125,33881.8359375,35350.1875,34861.46142414756,33764.85358824685,1096.6078359007079,up,0.0,20856685287
2021-07-26,35384.03125,40499.67578125,35287.3125,37337.53515625,36512.17724554919,34955.7474442479,1556.4298013012885,up,0.0,51022126212
2021-07-27,37276.03515625,39406.94140625,36441.7265625,39406.94140625,38442.02001934973,36439.478764915264,2002.5412544344654,up,0.0,35097370560
2021-07-28,39503.1875,40816.0703125,38862.4375,39995.90625,39477.94417311658,37624.954593276845,1852.9895798397338,up,0.0,38702404695
2021-07-29,39995.453125,40593.0703125,39352.05859375,40008.421875,39831.5959743722,38419.44368718456,1412.1522871876368,up,0.0,27167146027
2021-07-30,40027.484375,42235.546875,38397.35546875,42235.546875,41434.22990812407,39691.47808312304,1742.7518250010326,up,0.0,33072782960
2021-07-31,42196.3046875,42231.44921875,41110.83203125,41626.1953125,41562.20684437469,40336.38382624869,1225.8230181260005,up,0.0,25802845343
2021-08-01,41460.84375,42541.6796875,39540.94140625,39974.89453125,40503.99863562489,40215.88739458246,288.1112410424321,down,-1.0,26688438115
2021-08-02,39907.26171875,40419.1796875,38746.34765625,39201.9453125,39635.96308687496,39877.90670055497,-241.9436136800141,down,0.0,25595265436
2021-08-03,39178.40234375,39750.03125,37782.05078125,38152.98046875,38647.30800812499,39302.93128995332,-655.6232818283315,down,0.0,26189830450
2021-08-04,38213.33203125,39952.296875,37589.1640625,39747.50390625,39380.77194020833,39451.12216205221,-70.35022184388072,up,1.0,25372562724
2021-08-05,39744.515625,41341.93359375,37458.00390625,40869.5546875,40373.29377173611,39923.933003868144,449.3607678679691,up,0.0,35185031017
2021-08-06,40865.8671875,43271.66015625,39932.1796875,42816.5,42002.09792391204,40888.12200257876,1113.97592133328,up,0.0,38226483046
2021-08-07,42832.796875,44689.859375,42618.56640625,44555.80078125,43704.56649547068,42110.68159546918,1593.8849000015034,up,0.0,40030862141
2021-08-08,44574.4375,45282.3515625,43331.91015625,43798.1171875,43766.93362349022,42673.16012614612,1093.7734973441038,up,0.0,36302664750
2021-08-09,43791.92578125,46456.83203125,42848.6875,46365.40234375,45499.246103663405,43903.90753201408,1595.3385716493285,up,0.0,38734079049
2021-08-10,46280.84765625,46637.98828125,44705.5546875,45585.03125,45556.436201221135,44464.282104676044,1092.1540965450913,up,0.0,33546019517
2021-08-11,45599.703125,46735.6328125,45351.7109375,45593.63671875,45581.236546240376,44840.73364270069,740.5029035396874,up,0.0,34319709073
2021-08-12,45576.87890625,46228.91015625,43861.4453125,44428.2890625,44812.60489041346,44703.25211596712,109.35277444633539,up,0.0,33723620826
2021-08-13,44439.69140625,47831.9765625,44282.41796875,47793.3203125,46799.748505137824,45733.274848144756,1066.4736569930683,up,0.0,31744259539
2021-08-14,47810.6875,48098.68359375,46177.6328125,47096.9453125,46997.87971004594,46187.83166959651,810.0480404494301,up,0.0,31211354442
2021-08-15,47096.66796875,47357.10546875,45579.58984375,47047.00390625,47030.62917418198,46474.22241514768,556.4067590343038,up,0.0,30988958446
2021-08-16,47019.9609375,47998.09765625,45700.3203125,46004.484375,46346.532641394,46317.64306843178,28.889572962216334,down,-1.0,32776876610
2021-08-17,45936.45703125,47139.5703125,44512.41796875,44695.359375,45245.750463798,45776.88183728786,-531.1313734898577,down,0.0,33451362600
2021-08-18,44686.75,45952.0625,44364.02734375,44801.1875,44949.37515459934,45451.65039152524,-502.2752369259033,up,1.0,32194123075
2021-08-19,44741.8828125,46970.76171875,43998.31640625,46717.578125,46128.17713486645,45873.62630268349,254.55083218295476,up,0.0,37204312299
2021-08-20,46723.12109375,49342.15234375,46650.70703125,49339.17578125,48268.84289912215,47028.80946220566,1240.033436916492,up,0.0,34706867452
2021-08-21,49327.07421875,49717.01953125,48312.19921875,48905.4921875,48693.27575804072,47654.3703706371,1038.905387403618,up,0.0,40585205312
2021-08-22,48869.10546875,49471.609375,48199.94140625,49321.65234375,49112.19348184691,48210.1310283414,902.0624535055103,up,0.0,25370975378
2021-08-23,49291.67578125,50482.078125,49074.60546875,49546.1484375,49401.496785615636,48655.470164727594,746.0266208880421,down,-1.0,34305053719
2021-08-24,49562.34765625,49878.76953125,47687.1171875,47706.1171875,48271.24372020521,48339.019172318396,-67.77545211318647,up,1.0,35361168834
2021-08-25,47727.2578125,49202.87890625,47163.61328125,48960.7890625,48730.9406150684,48546.27580237893,184.66481268947246,down,-1.0,32646349931
2021-08-26,49002.640625,49347.58203125,46405.78125,46942.21875,47538.45937168947,48011.590118252614,-473.1307465631471,up,1.0,32666549568
2021-08-27,46894.5546875,49112.78515625,46394.28125,49058.66796875,48551.931769729825,48360.61606841841,191.3157013114178,up,0.0,34511076995
2021-08-28,49072.5859375,49283.50390625,48499.23828125,48902.40234375,48785.57881907661,48541.211493528936,244.36732554767514,up,0.0,28568103401
2021-08-29,48911.25,49644.11328125,47925.85546875,48829.83203125,48815.08096052554,48637.418339435964,177.66262108957744,down,-1.0,25889650240
2021-08-30,48834.8515625,48925.60546875,46950.2734375,47054.984375,47641.68323684185,48109.94035129065,-468.2571144488029,down,0.0,31847007016
2021-08-31,47024.33984375,48189.55078125,46750.09375,47166.6875,47325.01941228061,47795.52273419377,-470.5033219131583,up,1.0,34730363427
2021-09-01,47099.7734375,49111.08984375,46562.4375,48847.02734375,48339.691366593535,48146.024270712514,193.66709588102094,up,0.0,39139399125
2021-09-02,48807.84765625,50343.421875,48652.3203125,49327.72265625,48998.37889303118,48539.923732558345,458.4551604728331,up,0.0,39508070319
2021-09-03,49288.25,50982.2734375,48386.0859375,50025.375,49683.04296434373,49035.0741550389,647.9688093048317,up,0.0,43206179619
2021-09-04,50009.32421875,50545.58203125,49548.78125,49944.625,49857.43098811458,49338.25777002593,519.1732180886538,up,0.0,37471327794
2021-09-05,49937.859375,51868.6796875,49538.59765625,51753.41015625,51121.41710020486,50143.30856543395,978.1085347709086,up,0.0,30322676319
2021-09-06,51769.00390625,52700.94140625,51053.6796875,52633.53515625,52129.49580423495,50973.384095705966,1156.111708528988,down,-1.0,38884105426
2021-09-07,52660.48046875,52853.765625,43285.20703125,46811.12890625,48583.91787224499,49585.96569922064,-1002.0478269756495,down,0.0,65210059683
2021-09-08,46827.76171875,47334.0546875,44561.39453125,46091.390625,46922.23304074833,48421.107341147086,-1498.8743003987547,down,0.0,49007762488
2021-09-09,45774.7421875,47261.94921875,45669.73828125,46391.421875,46568.358930249444,47744.54551909806,-1176.1865888486136,down,0.0,38672657013
2021-09-10,46396.6640625,47031.7421875,44344.484375,44883.91015625,45445.39308091648,46791.0003981487,-1345.6073172322212,down,0.0,39154666597
2021-09-11,44869.83984375,45969.29296875,44818.265625,45201.45703125,45282.769047805494,46261.15260918246,-978.3835613769697,down,0.0,34499835245
2021-09-12,45206.62890625,46364.87890625,44790.4609375,46063.26953125,45803.102703435165,46195.19158320498,-392.0888797698135,down,0.0,27881980161
2021-09-13,46057.21484375,46598.6796875,43591.3203125,44963.07421875,45243.08371364506,45784.485795053326,-541.4020814082687,up,1.0,40969943253
2021-09-14,44960.05078125,47218.125,44752.33203125,47092.4921875,46476.02269621502,46220.48792586889,255.53477034613024,up,0.0,38652152880
2021-09-15,47098.0,48450.46875,46773.328125,48176.34765625,47609.57266957167,46872.44116932926,737.1315002424162,up,0.0,30484496466
2021-09-16,48158.90625,48486.828125,47079.55859375,47783.359375,47725.43047319056,47176.0805712195,549.349901971058,up,0.0,31764293754
2021-09-17,47771.00390625,48160.921875,46832.5234375,47267.51953125,47420.15651189685,47206.560224563,213.59628733385034,up,0.0,28727713711
2021-09-18,47273.52734375,48791.78125,47087.28515625,48278.36328125,47992.29435813228,47563.827910125336,428.46644800694776,up,0.0,28575630451
2021-09-19,48268.85546875,48328.3671875,46919.8046875,47260.21875,47504.24395271076,47462.624856750226,41.61909596053738,down,-1.0,26967722648
2021-09-20,47261.40625,47328.19921875,42598.9140625,42843.80078125,44397.281838403585,45923.01683158348,-1525.7349931798963,down,0.0,43909845642
2021-09-21,43012.234375,43607.609375,39787.609375,40693.67578125,41928.211133634526,44179.90314813899,-2251.692014504464,down,0.0,48701090088
2021-09-22,40677.953125,43978.62109375,40625.6328125,43574.5078125,43025.742252878175,43978.104702925986,-952.3624500478109,down,0.0,38139709246
2021-09-23,43560.296875,44942.17578125,43109.33984375,44895.09765625,44271.979188459394,44283.76902070065,-11.78983224125841,down,0.0,34244064430
2021-09-24,44894.30078125,45080.4921875,40936.55859375,42839.75,43317.15972948647,43802.429347133766,-485.2696176472964,down,0.0,42839345714
2021-09-25,42840.890625,42996.2578125,41759.921875,42716.59375,42916.782409828826,43440.48414808918,-523.7017382603517,down,0.0,31604717236
2021-09-26,42721.62890625,43919.30078125,40848.4609375,43208.5390625,43111.286844942944,43363.169119559454,-251.88227461650968,down,0.0,30661222077
2021-09-27,43234.18359375,44313.24609375,42190.6328125,42235.73046875,42527.58259414765,42987.3562359563,-459.7736418086497,down,0.0,30980029059
2021-09-28,42200.8984375,42775.14453125,40931.6640625,41034.54296875,41532.22284388255,42336.41848022087,-804.1956363383215,down,0.0,30214940550
2021-09-29,41064.984375,42545.2578125,40829.66796875,41564.36328125,41553.64980212751,42079.06674723058,-525.4169451030684,up,1.0,30602359905
2021-09-30,41551.26953125,44092.6015625,41444.58203125,43790.89453125,43045.146288209166,42649.676008570386,395.4702796387792,up,0.0,31141681925
2021-10-01,43816.7421875,48436.01171875,43320.0234375,48116.94140625,46426.34303356972,44472.09780779693,1954.2452257727928,up,0.0,42850641582
2021-10-02,48137.46875,48282.0625,47465.49609375,47711.48828125,47283.10653202324,45551.89463228129,1731.2118997419457,up,0.0,30614346492
2021-10-03,47680.02734375,49130.69140625,47157.2890625,48199.953125,47894.337594007746,46434.580796520866,1459.7567974868798,up,0.0,26638115879
2021-10-04,48208.90625,49456.77734375,47045.00390625,49112.90234375,48706.714093835915,47327.35464559725,1379.3594482386688,up,0.0,33383173002
2021-10-05,49174.9609375,51839.984375,49072.83984375,51514.8125,50578.779697945305,48723.17393039817,1855.6057675471384,up,0.0,35873904236
2021-10-06,51486.6640625,55568.46484375,50488.19140625,55361.44921875,53767.22604514844,50935.932359848775,2831.2936852996645,up,0.0,49034730168
2021-10-07,55338.625,55338.625,53525.46875,53805.984375,53793.06493171615,51892.616364899186,1900.4485668169655,up,0.0,36807860413
2021-10-08,53802.14453125,55922.98046875,53688.0546875,53967.84765625,53909.586748072055,52584.36012868278,1325.226619389272,up,0.0,34800873924
2021-10-09,53929.78125,55397.9453125,53735.14453125,54968.22265625,54615.344020190685,53378.98097120519,1236.3630489854986,up,0.0,32491211414
2021-10-10,54952.8203125,56401.3046875,54264.2578125,54771.578125,54719.50009006356,53843.18002247013,876.3200675934277,up,0.0,39527792364
2021-10-11,54734.125,57793.0390625,54519.765625,57484.7890625,56563.02607168785,55057.049702480086,1505.9763692077613,up,0.0,42637331698
2021-10-12,57526.83203125,57627.87890625,54477.97265625,56041.05859375,56215.047753062616,55385.05266623673,829.9950868258893,up,0.0,41083758949
2021-10-13,56038.2578125,57688.66015625,54370.97265625,57401.09765625,57005.747688520874,56057.06766290782,948.6800256130518,up,0.0,41684252783
2021-10-14,57372.83203125,58478.734375,56957.07421875,57321.5234375,57216.26485450696,56478.55292110521,737.711933401748,up,0.0,36615791366
2021-10-15,57345.90234375,62757.12890625,56868.14453125,61593.94921875,60134.721097335656,58183.68502032014,1951.0360770155166,up,0.0,51780081801
2021-10-16,61609.52734375,62274.4765625,60206.12109375,60892.1796875,60639.693490778554,59086.516576046764,1553.17691473179,up,0.0,34250964237
2021-10-17,60887.65234375,61645.5234375,59164.46875,61553.6171875,61248.97595525952,59908.883446531174,1340.0925087283467,up,0.0,29032367511
2021-10-18,61548.8046875,62614.66015625,60012.7578125,62026.078125,61767.04406841984,60614.61500602078,1152.42906239906,up,0.0,38055562075
2021-10-19,62043.1640625,64434.53515625,61622.93359375,64261.9921875,63430.34281447328,61830.407399847194,1599.9354146260885,up,0.0,40471196346
2021-10-20,64284.5859375,66930.390625,63610.67578125,65992.8359375,65138.67156315776,63217.8835790648,1920.78798409296,up,0.0,40788955582
2021-10-21,66002.234375,66600.546875,62117.41015625,62210.171875,63186.33843771925,62881.97967770987,304.3587600093815,down,-1.0,45908121370
2021-10-22,62237.890625,63715.0234375,60122.796875,60692.265625,61523.62322923975,62152.074993473245,-628.4517642334977,down,0.0,38434082775
2021-10-23,60694.62890625,61743.87890625,59826.5234375,61393.6171875,61436.95253474658,61899.2557248155,-462.3031900689166,down,0.0,26882546034
2021-10-24,61368.34375,61505.8046875,59643.34375,60930.8359375,61099.54146991553,61576.44912904367,-476.90765912814095,up,1.0,27316183882
2021-10-25,60893.92578125,63729.32421875,60691.80078125,63039.82421875,62393.06330247185,62064.24082561245,328.8224768594009,down,-1.0,31064911614
2021-10-26,63032.76171875,63229.02734375,59991.16015625,60363.79296875,61040.21641332395,61497.42487332496,-457.208460001013,down,0.0,34878965587
2021-10-27,60352.0,61435.18359375,58208.1875,58482.38671875,59334.99661694132,60492.4121551333,-1157.4155381919845,down,0.0,43657076893
2021-10-28,58470.73046875,62128.6328125,58206.91796875,60622.13671875,60193.09001814711,60535.653676338865,-342.563658191757,up,1.0,45257083247
2021-10-29,60624.87109375,62927.609375,60329.96484375,62227.96484375,61549.673235215705,61099.75739880925,449.91583640645695,up,0.0,36856881767
2021-10-30,62239.36328125,62330.14453125,60918.38671875,61888.83203125,61775.77909923857,61362.7822762895,412.9968229490696,up,0.0,32157938616
2021-10-31,61850.48828125,62406.171875,60074.328125,61318.95703125,61471.23105391286,61348.17386127634,123.05719263652281,down,-1.0,32241199927
2021-11-01,61320.44921875,62419.00390625,59695.18359375,61004.40625,61160.01451797096,61233.58465751755,-73.57013954659487,up,1.0,36150572843
2021-11-02,60963.25390625,64242.79296875,60673.0546875,63226.40234375,62537.60640182366,61897.85721959503,639.7491822286247,up,0.0,37746665647
2021-11-03,63254.3359375,63516.9375,61184.23828125,62970.046875,62825.90005060789,62255.25377139668,570.646279211207,down,-1.0,36124731509
2021-11-04,62941.8046875,63123.2890625,60799.6640625,61452.23046875,61910.120329369296,61987.579337181116,-77.4590078118199,down,0.0,32615846901
2021-11-05,61460.078125,62541.46875,60844.609375,61125.67578125,61387.15729728976,61700.27815187074,-313.12085458097863,down,0.0,30605102446
2021-11-06,61068.875,61590.68359375,60163.78125,61527.48046875,61480.706078263254,61642.678924163825,-161.97284590057097,up,1.0,29094934221
2021-11-07,61554.921875,63326.98828125,61432.48828125,63326.98828125,62711.56088025442,62204.115376525886,507.445503728537,up,0.0,24726754302
2021-11-08,63344.06640625,67673.7421875,63344.06640625,67566.828125,65948.40571008481,63991.68629268392,1956.7194174008982,up,0.0,41125608330
2021-11-09,67549.734375,68530.3359375,66382.0625,66971.828125,66630.68732002827,64985.06690345594,1645.620416572332,up,0.0,42357991721
2021-11-10,66953.3359375,68789.625,63208.11328125,64995.23046875,65540.38275250942,64988.45475855396,551.9279939554617,up,0.0,48730828378
2021-11-11,64978.890625,65579.015625,64180.48828125,64949.9609375,65146.768209169815,64975.62348486931,171.14472430050228,down,-1.0,35880633236
2021-11-12,64863.98046875,65460.81640625,62333.9140625,64155.94140625,64486.21700722328,64702.39612532954,-216.17911810626538,down,0.0,36084893887
2021-11-13,64158.12109375,64915.67578125,63303.734375,64469.52734375,64475.09056490776,64624.77319813636,-149.68263322860003,up,1.0,30474228777
2021-11-14,64455.37109375,65495.1796875,63647.80859375,65466.83984375,65136.25675080259,64905.46208000757,230.79467079501774,down,-1.0,25122092191
2021-11-15,65521.2890625,66281.5703125,63548.14453125,63557.87109375,64083.99964610086,64456.265084588376,-372.26543848751317,down,0.0,30558763548
2021-11-16,63721.1953125,63721.1953125,59016.3359375,60161.24609375,61468.83061120028,63024.59208764225,-1555.7614764419704,down,0.0,46844335592
2021-11-17,60139.62109375,60823.609375,58515.41015625,60368.01171875,60734.951349566756,62139.065298011505,-1404.1139484447485,down,0.0,39178392930
2021-11-18,60360.13671875,60948.5,56550.79296875,56942.13671875,58206.40826235558,60406.755771591,-2200.34750923542,down,0.0,41388338699
2021-11-19,56896.12890625,58351.11328125,55705.1796875,58119.578125,58148.52150411852,59644.36322272734,-1495.841718608819,down,0.0,38702407772
2021-11-20,58115.08203125,59859.87890625,57469.7265625,59697.1953125,59180.97070970617,59661.97391931823,-481.0032096120631,down,0.0,30624264863
2021-11-21,59730.5078125,60004.42578125,58618.9296875,58730.4765625,58880.64127823539,59351.47480037882,-470.83352214343176,down,0.0,26123447605
2021-11-22,58706.84765625,59266.359375,55679.83984375,56289.2890625,57153.073134411796,58330.74622108587,-1177.6730866740763,down,0.0,35036121783
2021-11-23,56304.5546875,57875.515625,55632.76171875,57569.07421875,57430.40719063726,58076.85555364058,-646.4483630033137,down,0.0,37485803899
2021-11-24,57565.8515625,57803.06640625,55964.22265625,56280.42578125,56663.752917712416,57478.04562951039,-814.2927117979707,down,0.0,36635566789
2021-11-25,57165.41796875,59367.96875,57146.68359375,57274.6796875,57071.037430904136,57410.256982173596,-339.21955126945977,down,0.0,34284016248
2021-11-26,58960.28515625,59183.48046875,53569.765625,53569.765625,54736.85622696805,56130.09319644907,-1393.2369694810186,down,0.0,41810748221
2021-11-27,53736.4296875,55329.2578125,53668.35546875,54815.078125,54789.00415898935,55691.754839299385,-902.7506803100332,up,1.0,30560857714
2021-11-28,54813.0234375,57393.84375,53576.734375,57248.45703125,56428.639407163115,56210.655569949595,217.98383721352002,up,0.0,28116886357
2021-11-29,57291.90625,58872.87890625,56792.52734375,57806.56640625,57347.25740655437,56742.625848716394,604.6315578379727,up,0.0,32370840356
2021-11-30,57830.11328125,59113.40234375,56057.28125,57005.42578125,57119.36965635145,56830.225826227594,289.1438301238595,up,0.0,36708594618
2021-12-01,56907.96484375,59041.68359375,56553.08203125,57229.828125,57193.00863545048,56963.42659248507,229.58204296541226,down,-1.0,36858195307
2021-12-02,57217.37109375,57349.234375,55895.1328125,56477.81640625,56716.213815983494,56801.55653040672,-85.34271442322643,down,0.0,32379968686
2021-12-03,56509.1640625,57482.16796875,52496.5859375,53598.24609375,54637.568667827836,55733.78638485449,-1096.2177170266514,down,0.0,39789134215
2021-12-04,53727.87890625,53904.6796875,42874.6171875,49200.703125,51012.99163927595,53556.091964903,-2543.1003256270487,down,0.0,61385677469
2021-12-05,49201.51953125,49768.1484375,47857.49609375,49368.84765625,49916.895650591985,52160.343862018664,-2243.4482114266793,down,0.0,37198201161
2021-12-06,49413.48046875,50929.51953125,47281.03515625,50582.625,50360.715216863995,51634.43757467911,-1273.722357815117,down,0.0,37707308001
2021-12-07,50581.828125,51934.78125,50175.80859375,50700.0859375,50586.96236395466,51322.987028952746,-736.0246649980836,down,0.0,33676814852
2021-12-08,50667.6484375,51171.375,48765.98828125,50504.796875,50532.18537131822,51050.25697763517,-518.0716063169457,down,0.0,28479699446
2021-12-09,50450.08203125,50797.1640625,47358.3515625,47672.12109375,48625.47585293941,49924.21168300678,-1298.7358300673732,down,0.0,29603577251
2021-12-10,47642.14453125,50015.25390625,47023.69921875,47243.3046875,47704.02840931314,49030.576017837855,-1326.5476085247137,down,0.0,30966005122
2021-12-11,47264.6328125,49458.2109375,46942.34765625,49362.5078125,48809.68134477105,49141.2199493919,-331.5386046208514,up,1.0,25775869261
2021-12-12,49354.85546875,50724.8671875,48725.8515625,50098.3359375,49668.784406590356,49460.2586120946,208.5257944957557,down,-1.0,21939223599
2021-12-13,50114.7421875,50205.0,45894.84765625,46737.48046875,47714.58178136346,48552.665897646395,-838.0841162829383,down,0.0,32166727776
2021-12-14,46709.82421875,48431.3984375,46424.49609375,46612.6328125,46979.94913545449,47905.9882025976,-926.0390671431087,up,1.0,34638619079
2021-12-15,48379.75390625,49473.95703125,46671.96484375,48896.72265625,48257.798149318165,48236.23302048173,21.56512883643154,down,-1.0,36541828520
2021-12-16,48900.46484375,49425.57421875,47529.87890625,47665.42578125,47862.88323727273,48045.96394073783,-183.08070346510067,down,0.0,27268150947
2021-12-17,47653.73046875,48004.89453125,45618.21484375,46202.14453125,46755.72409992424,47431.35747090855,-675.6333709843093,down,0.0,32902725329
2021-12-18,46219.25390625,47313.828125,45598.44140625,46848.77734375,46817.75959580808,47237.16409518904,-419.40449938095844,down,0.0,26098292690
2021-12-19,46853.8671875,48089.6640625,46502.953125,46707.015625,46743.930281936024,47060.447938459365,-316.51765652334143,down,0.0,25154053861
2021-12-20,46707.0625,47401.71875,45579.80859375,46880.27734375,46834.82832314534,47000.391073556246,-165.56275041090703,up,1.0,30961902129
2021-12-21,46886.078125,49300.91796875,46698.7734375,48936.61328125,48236.018295215115,47645.79847612083,590.2198190942872,up,0.0,27055803928
2021-12-22,48937.09765625,49544.796875,48450.94140625,48628.51171875,48497.68057757171,47973.369556997226,524.3110205744815,up,0.0,24447979559
2021-12-23,48626.34375,51332.33984375,48065.8359375,50784.5390625,50022.25290085724,48910.42605883149,1111.8268420257518,up,0.0,28223878108
2021-12-24,50806.05078125,51814.02734375,50514.49609375,50822.1953125,50555.547841952415,49547.682476720984,1007.8653652314315,up,0.0,24367912228
2021-12-25,50854.91796875,51176.59765625,50236.70703125,50429.859375,50471.75553065081,49841.74144281398,630.0140878368256,up,0.0,19030650914
2021-12-26,50428.69140625,51196.37890625,49623.10546875,50809.515625,50696.92892688361,50164.33283687598,532.5960900076243,up,0.0,20964372926
2021-12-27,50802.609375,51956.328125,50499.46875,50640.41796875,50659.25495479454,50323.027880833986,336.22707396055193,down,-1.0,24324345758
2021-12-28,50679.859375,50679.859375,47414.2109375,47588.85546875,48612.32196409818,49411.637076805986,-799.315112707809,down,0.0,33430376883
2021-12-29,47623.87109375,48119.7421875,46201.49609375,46444.7109375,47167.24794636606,48422.66169703732,-1255.413750671265,down,0.0,30049226299
2021-12-30,46490.60546875,47879.96484375,46060.3125,47178.125,47174.49931545535,48007.81613135821,-833.3168159028573,down,0.0,26686491018
2021-12-31,47169.37109375,48472.52734375,45819.953125,46306.4453125,46595.79664681845,47440.69252507214,-844.8958782536865,,0.0,36974172400
